time,ax,ay,az,aT
286.316000,9.5527,-3.2413,1.0368,10.141
286.320000,9.6494,-2.2276,0.3351,9.909
286.324000,9.5014,-1.3204,-0.3746,9.600
286.326000,9.2510,-0.5023,-0.6085,9.285
286.367000,9.0971,0.2936,-0.6066,9.122
286.367000,9.0071,1.3066,-0.3719,9.109
286.367000,9.0200,2.4551,-0.1606,9.350
286.368000,8.9551,3.5549,-0.1284,9.636
286.368000,8.6151,4.5366,0.1592,9.738
286.368000,8.4144,5.5195,0.3889,10.071
286.368000,8.2052,6.4723,0.5437,10.465
286.369000,7.6555,7.3755,0.5684,10.646
286.369000,7.3677,8.5466,0.4654,11.294
286.373000,7.0789,9.7219,0.2047,12.028
286.378000,6.4642,10.7672,0.0945,12.559
286.382000,5.1721,11.5318,0.3210,12.643
286.386000,3.6829,12.1135,0.7287,12.682
286.391000,2.5079,12.6675,0.7430,12.935
286.397000,2.7606,13.8649,0.9311,14.168
286.401000,3.2841,15.3385,0.6392,15.699
286.407000,2.7948,16.7548,0.0755,16.986
286.412000,1.4528,18.0149,-0.0300,18.073
286.417000,-0.4489,19.1899,0.3255,19.198
286.427000,-2.8530,20.1455,0.5386,20.354
286.429000,-6.1975,20.5521,0.2916,21.468
286.431000,-9.8413,19.8565,-0.0620,22.162
286.482000,-13.0113,18.3025,0.0618,22.456
286.484000,-15.7975,15.7111,-0.0086,22.280
286.485000,-18.1010,13.2327,1.0996,22.449
286.486000,-19.5601,10.9666,4.3584,22.844
286.487000,-20.6115,9.1731,6.9887,23.618
286.488000,-21.3652,7.7101,7.1651,23.817
286.489000,-21.2977,6.5521,5.4599,22.942
286.489000,-20.4955,5.9553,2.5433,21.494
286.490000,-19.0871,6.2155,0.0946,20.074
286.490000,-17.5423,6.8317,-0.4036,18.830
286.491000,-17.5560,7.1190,-0.2339,18.946
286.491000,-18.3659,7.7151,0.6743,19.932
286.494000,-19.9447,8.4876,1.0857,21.703
286.499000,-22.3037,9.3473,0.5034,24.188
286.503000,-25.2717,9.5229,-0.9018,27.021
286.509000,-29.3126,10.1908,-3.7921,31.264
286.513000,-33.1971,9.8170,-5.3489,35.029
286.518000,-36.6238,8.9673,-6.1949,38.211
286.523000,-37.1587,7.6510,-5.4351,38.326
286.528000,-36.2112,6.1167,-3.7868,36.919
286.533000,-32.4749,4.4697,-2.6665,32.889
286.537000,-22.7297,7.0247,0.0493,23.791
286.542000,-1.8232,25.1538,12.2797,28.051
286.550000,-3.4940,31.0995,-1.0139,31.312
286.553000,0.4610,17.2433,-18.8901,25.581
286.558000,15.2290,3.3586,-15.7946,22.196
286.564000,5.4399,-3.2277,-17.9046,18.989
286.569000,-19.5597,-9.3668,-14.2053,25.925
286.575000,-12.8779,-10.0212,5.0885,17.093
286.579000,13.6672,-4.5139,18.0269,23.068
286.583000,32.8151,-1.9377,17.7616,37.364
286.606000,35.1894,-4.0996,9.2431,36.613
286.608000,26.3742,-3.5251,-4.9881,27.072
286.609000,11.0341,5.7275,-19.1637,22.843
286.610000,-4.4022,9.5388,-29.8891,31.682
286.611000,-16.3291,9.8824,-34.9588,39.830
286.612000,-25.2306,4.3777,-26.0710,36.544
286.616000,-27.4806,2.1637,-13.4025,30.651
286.648000,-22.0086,-2.7060,-0.5838,22.182
286.649000,-11.7310,-0.1550,3.6509,12.287
286.650000,-4.3764,2.7664,2.4296,5.719
286.651000,-4.2178,2.3813,2.1951,5.318
286.652000,-5.8660,2.9467,3.1694,7.290
286.652000,-9.3908,2.1528,6.5200,11.633
286.653000,-17.0012,2.3552,17.6686,24.633
286.656000,-22.3017,0.6871,30.7807,38.017
286.660000,-19.9696,-1.6911,23.6040,30.964
286.666000,-12.5920,-1.1986,-0.8307,12.676
286.672000,-7.5736,-0.1663,-19.5844,20.998
286.677000,-0.8981,0.5776,-25.2184,25.241
286.680000,1.3474,1.1943,-16.6348,16.732
286.685000,-1.6493,1.7434,-3.5350,4.273
286.689000,-3.6840,1.0542,3.5217,5.204
286.694000,-2.9137,-0.2982,5.0001,5.795
286.704000,-0.9445,-0.3319,3.8733,4.001
286.706000,-0.0405,0.2009,2.8211,2.829
286.710000,-0.3858,0.4415,1.4051,1.523
286.715000,-1.2554,0.8108,-1.1680,1.897
286.772000,-1.7607,0.7879,-2.8019,3.402
286.774000,-1.4607,0.5884,-3.3336,3.687
286.774000,-0.8245,0.4537,-2.5118,2.682
286.775000,-0.2219,0.1903,-0.9607,1.004
286.775000,0.1666,0.0492,0.9580,0.974
286.775000,0.2247,0.1663,1.9825,2.002
286.776000,-0.0209,0.0801,2.0562,2.058
286.777000,-0.2930,0.0322,1.2831,1.317
286.777000,-0.3769,0.0178,0.3037,0.484
286.778000,-0.0984,-0.0634,-0.4112,0.428
286.778000,0.3058,0.0395,-0.2420,0.392
286.778000,0.3105,0.1184,0.7700,0.839
286.779000,0.3244,0.1709,1.4306,1.477
286.786000,0.2021,0.4192,1.3071,1.387
286.790000,-0.0426,0.4545,0.0801,0.464
286.793000,-0.0245,0.6452,-0.9533,1.151
286.797000,-0.0047,0.1354,-1.1792,1.187
286.802000,0.0914,0.0685,-0.4057,0.421
286.808000,0.1556,-0.0318,0.2988,0.338
286.811000,0.2057,-0.1870,1.0224,1.060
286.816000,0.2956,-0.2368,1.0961,1.160
286.821000,0.5769,-0.3104,0.9611,1.163
286.826000,0.8082,-0.1593,0.8275,1.168
286.842000,0.9178,-0.2713,0.9099,1.321
286.845000,0.8704,-0.3594,1.0690,1.425
286.847000,0.7547,-0.2418,1.0233,1.294
286.848000,0.6568,-0.4159,0.7730,1.096
286.898000,0.6481,-0.3437,0.6458,0.977
286.899000,0.6331,-0.1736,0.3947,0.766
286.900000,0.4157,-0.1687,0.0698,0.454
286.900000,0.2469,-0.1733,-0.2168,0.371
286.900000,0.1692,-0.1277,-0.4416,0.490
286.900000,0.1157,-0.1037,-0.5476,0.569
286.901000,0.1890,-0.0606,-0.4634,0.504
286.901000,0.3028,-0.0319,-0.3014,0.428
286.901000,0.3762,-0.0343,-0.0040,0.378
286.902000,0.4904,-0.0534,0.1829,0.526
286.902000,0.5379,-0.0271,0.2191,0.581
286.905000,0.4711,0.0111,0.1527,0.495
286.911000,0.3928,0.0277,0.0482,0.397
286.914000,0.3626,0.0085,-0.0156,0.363
286.919000,0.3470,0.0275,0.1593,0.383
286.924000,0.3196,0.0058,0.2481,0.405
286.929000,0.3306,-0.0420,0.3559,0.488
286.933000,0.3655,-0.0229,0.4567,0.585
286.939000,0.4435,0.0057,0.4694,0.646
286.943000,0.5385,0.0128,0.4084,0.676
286.954000,0.5883,0.0534,0.2022,0.624
286.956000,0.5525,0.0461,0.1445,0.573
286.959000,0.4623,0.0651,0.1109,0.480
287.026000,0.6115,0.0792,0.1087,0.626
287.027000,0.7087,0.0623,0.1448,0.726
287.027000,0.7564,0.0287,0.2096,0.785
287.028000,0.9054,0.0453,0.3753,0.981
287.029000,0.7755,-0.0122,0.6346,1.002
287.029000,0.7637,-0.0194,0.8110,1.114
287.030000,0.8649,0.1024,0.8138,1.192
287.031000,0.9622,0.2911,0.8182,1.296
287.032000,0.8307,0.2645,0.6951,1.115
287.032000,0.6285,0.3192,0.9273,1.165
287.033000,0.5439,0.3357,1.2062,1.365
287.033000,0.4980,0.3572,1.6210,1.733
287.034000,0.5070,0.3620,1.6531,1.767
287.034000,0.5421,0.4220,1.6257,1.765
287.035000,0.3021,0.3721,1.2229,1.313
287.036000,0.1957,0.6308,1.2434,1.408
287.042000,0.3377,0.8751,0.8284,1.251
287.047000,0.2854,0.7632,0.5446,0.980
287.051000,0.3592,0.9240,0.0804,0.995
287.056000,0.0400,0.8125,-0.0861,0.818
287.062000,0.1950,1.0023,-0.5133,1.143
287.066000,0.5393,1.4693,-1.0626,1.892
287.070000,1.4512,2.4328,-1.5284,3.219
287.075000,2.9244,3.6677,-1.4224,4.902
287.081000,4.9131,5.0207,-1.8915,7.275
287.085000,7.5611,7.3256,-2.4708,10.814
287.090000,10.6655,8.8510,-2.6427,14.109
287.105000,12.6559,9.4043,-3.7433,16.206
287.109000,12.5551,8.7382,-5.0814,16.119
287.111000,11.4729,8.2856,-5.8274,15.305
287.164000,10.2639,8.2686,-4.8745,14.053
287.166000,9.7190,8.2356,-3.8545,13.309
287.168000,10.4082,8.8755,-4.5044,14.401
287.169000,10.7985,9.1603,-6.6910,15.662
287.170000,12.2189,9.9077,-8.0506,17.671
287.172000,13.4977,9.2342,-7.8617,18.146
287.173000,14.4998,8.4759,-5.2334,17.592
287.174000,16.2683,9.0633,-3.0179,18.865
287.176000,17.6654,8.5080,-3.3585,19.893
287.177000,18.6190,7.3574,-3.3423,20.297
287.178000,20.3319,7.3887,-1.9383,21.719
287.179000,21.4570,6.7287,-1.2529,22.522
287.181000,23.5748,7.3582,0.4324,24.700
287.182000,23.8995,6.7421,2.5442,24.962
287.183000,25.1818,6.4058,5.5657,26.573
287.184000,25.2787,5.9660,7.5126,27.038
287.188000,25.5322,8.3169,7.4847,27.876
287.192000,23.3388,12.3736,6.1566,27.124
287.197000,19.5441,17.7925,6.4908,27.215
287.203000,18.0648,21.2890,7.6789,28.957
287.207000,15.2122,22.5738,6.3258,27.946
287.213000,12.7928,20.2373,1.7272,24.004
287.217000,7.6924,9.2958,1.4085,12.148
287.221000,3.7790,3.7915,4.9363,7.282
287.274000,0.0753,4.0761,7.8408,8.837
287.276000,2.1441,6.3499,7.7619,10.255
287.277000,8.0358,8.1028,4.9745,12.449
287.279000,11.7127,6.6262,2.0358,13.610
287.280000,15.5365,3.7415,-1.3170,16.035
287.281000,22.3203,-0.7929,-6.1628,23.169
287.283000,32.3948,-5.5922,-15.0704,36.164
287.285000,40.9523,-4.8265,-22.1501,46.808
287.286000,12.8922,-8.9536,-6.3967,16.950
287.288000,-9.0231,-12.9061,0.8111,15.768
287.289000,-16.9332,-13.3561,3.9021,21.917
287.291000,-20.5399,-14.6442,10.4914,27.320
287.293000,-15.4622,-15.8433,14.2386,26.322
287.295000,-4.9946,-16.1339,15.5601,22.964
287.297000,7.0904,-13.5872,12.6507,19.873
287.301000,17.1455,-8.2702,9.4323,21.245
287.304000,19.4896,-7.0148,7.4562,22.015
287.309000,19.3173,-5.7285,5.8827,20.990
287.315000,17.5237,-5.7151,3.3800,18.739
287.320000,16.2057,-5.7938,1.4189,17.269
287.324000,15.4879,-5.7915,0.0267,16.535
287.330000,14.9265,-5.7974,-0.6069,16.024
287.339000,13.8845,-5.9460,-1.0165,15.138
287.340000,12.8244,-6.1424,-1.3583,14.284
287.397000,12.0367,-6.2244,-1.3225,13.615
287.399000,11.6353,-6.2417,-0.7261,13.224
287.401000,11.4287,-6.3198,0.7487,13.081
287.402000,11.1115,-6.1561,1.9148,12.846
287.403000,10.8540,-6.0745,2.1961,12.631
287.405000,10.5758,-5.9805,2.1054,12.331
287.406000,10.3014,-5.8204,1.9770,11.996
287.408000,10.1631,-5.5240,1.9256,11.727
287.409000,10.0133,-5.0596,1.7194,11.350
287.410000,9.9077,-4.4767,1.3273,10.953
287.411000,9.7967,-3.7392,0.7754,10.515
287.412000,9.6331,-2.9352,0.3067,10.075
287.413000,9.1956,-2.0834,0.0282,9.429
287.415000,8.6781,-1.2794,-0.1685,8.774
287.416000,8.2198,-0.5993,-0.3649,8.250
287.418000,7.7923,0.0001,-0.2531,7.796
287.421000,7.6663,0.7367,-0.0580,7.702
287.431000,7.7081,1.6510,0.1774,7.885
287.432000,7.8065,2.7383,0.3456,8.280
287.436000,7.9149,3.8193,0.3132,8.794
287.441000,7.7468,4.7890,0.2926,9.112
287.447000,7.5360,5.8427,0.4105,9.544
287.451000,6.9691,6.6935,0.2937,9.667
287.456000,6.0555,7.3390,-0.0651,9.515
287.461000,5.7700,8.4794,-0.4252,10.265
287.466000,5.3789,9.6645,-0.8477,11.093
287.471000,4.6728,10.8105,-1.1324,11.832
287.489000,3.3493,11.5514,-1.1274,12.080
287.492000,1.8483,12.1670,-0.7180,12.328
287.494000,0.5568,12.9036,-0.4351,12.923
287.495000,-0.6519,13.6460,-0.2521,13.664
287.496000,-1.9879,14.3939,-0.3914,14.536
287.501000,-3.5298,15.0039,-0.4875,15.421
287.506000,-5.2420,15.0123,-0.5843,15.912
287.538000,-6.4201,15.6650,-0.4057,16.934
287.539000,-7.6148,16.2892,0.0698,17.981
287.541000,-8.6117,16.4411,0.3454,18.563
287.542000,-9.5665,16.2260,0.3796,18.840
287.543000,-10.4786,15.4982,0.3909,18.712
287.546000,-10.8723,14.5570,0.4176,18.174
287.546000,-11.2256,13.2255,0.1244,17.348
287.547000,-11.6953,12.7798,0.5355,17.332
287.548000,-12.5063,12.0061,1.1315,17.373
287.554000,-13.9916,10.6791,1.0638,17.633
287.558000,-15.9520,7.8858,1.8318,17.889
287.563000,-17.6028,4.5021,6.6015,19.332
287.568000,-18.8790,2.9528,10.5014,21.804
287.573000,-20.3569,2.8872,8.5424,22.265
287.577000,-21.3534,4.6022,5.1402,22.440
287.582000,-21.1113,7.8200,1.9477,22.597
287.588000,-20.4520,10.9901,-1.4874,23.265
287.594000,-21.2522,12.6203,-5.2306,25.264
287.602000,-23.3803,13.2814,-7.6852,27.966
287.603000,-25.9532,13.4169,-9.0130,30.575
287.615000,-28.7282,12.4980,-8.6772,32.509
287.619000,-32.2527,10.8905,-6.3812,34.635
287.624000,-34.6755,8.2338,-2.9409,35.761
287.625000,-33.8450,5.1219,-1.8731,34.282
287.661000,-31.7713,2.7257,-2.2496,31.967
287.661000,-29.9156,1.3221,-2.7332,30.069
287.662000,-28.7204,2.5369,-2.7679,28.965
287.662000,-29.5666,3.8605,-2.8456,29.953
287.662000,-19.1641,12.2262,6.4973,23.642
287.663000,1.6488,31.1183,-6.3437,31.801
287.663000,5.9976,31.0254,-10.3970,33.266
287.663000,19.8483,14.0801,-8.5388,25.790
287.666000,20.0031,-1.3551,-8.4930,21.774
287.671000,-5.3534,-13.8538,-4.2733,15.455
287.676000,-8.2991,-18.9603,9.7191,22.865
287.680000,14.6719,-10.8316,20.5084,27.444
287.685000,34.8469,-2.7481,18.6282,39.609
287.689000,34.9973,-4.1635,10.8120,36.865
287.694000,26.3213,-3.0253,-0.9789,26.513
287.699000,12.5282,6.0091,-15.7173,20.979
287.709000,-3.5003,12.3550,-29.7246,32.380
287.711000,-17.7680,12.6707,-38.6575,44.392
287.714000,-27.5704,3.4695,-38.1158,47.170
287.719000,-25.0478,-6.3108,-26.0885,36.713
287.755000,-19.1630,-7.5137,-0.7318,20.596
287.757000,-11.5080,-1.2252,18.6854,21.979
287.757000,-3.4953,4.2859,13.5707,14.654
287.758000,-2.4002,3.7109,-0.8543,4.501
287.758000,-3.7352,3.5087,-9.9269,11.172
287.759000,-6.8537,1.0790,-8.7789,11.190
287.759000,-13.9922,0.9800,4.9882,14.887
287.759000,-25.1096,2.3057,35.3657,43.434
287.763000,-27.7178,-0.3797,38.7519,47.646
287.769000,-22.0975,-1.3722,25.2880,33.610
287.772000,-13.7327,-0.4503,-11.5463,17.947
287.778000,-8.5100,-0.8906,-37.4698,38.434
287.783000,-0.3178,0.9234,-37.6645,37.677
287.788000,1.1319,1.2350,-19.8045,19.875
287.793000,-2.9142,0.9155,0.0515,3.055
287.797000,-3.3965,0.2911,8.9785,9.604
287.802000,-1.1373,-0.5881,11.7934,11.863
287.808000,1.2746,0.0056,11.5105,11.581
287.813000,1.9643,0.5430,6.3588,6.677
287.818000,0.4114,0.3768,-1.2204,1.342
287.823000,-0.8881,0.5814,-5.4781,5.580
287.828000,-1.3059,0.6211,-5.3887,5.579
287.833000,-0.9346,0.6419,-2.2016,2.476
287.843000,-0.5396,0.3020,0.5471,0.826
287.845000,-0.3514,0.2492,2.1493,2.192
287.847000,-0.2150,0.1224,2.5705,2.582
287.853000,-0.2634,0.0626,1.8680,1.888
287.908000,-0.1263,0.1223,1.0985,1.113
287.910000,-0.1004,0.1412,0.2459,0.301
287.911000,-0.0393,0.1792,-0.2372,0.300
287.911000,-0.0483,0.1814,-0.4239,0.464
287.912000,-0.0387,0.1740,-0.1213,0.216
287.913000,0.0418,0.2767,0.0829,0.292
287.914000,-0.0241,0.4365,0.0723,0.443
287.914000,-0.2295,0.3954,-0.1051,0.469
287.915000,-0.3066,0.1704,-0.1557,0.384
287.915000,-0.2032,-0.1307,-0.0656,0.250
287.916000,-0.0603,-0.1231,0.0720,0.155
287.916000,0.2084,-0.0414,0.1187,0.243
287.917000,0.5363,-0.0745,0.1606,0.565
287.919000,0.8043,-0.1721,0.3266,0.885
287.924000,0.9940,-0.2433,0.5617,1.167
287.930000,1.0246,-0.2356,0.7776,1.308
287.935000,0.9393,-0.3211,1.0465,1.442
287.939000,0.7716,-0.4353,1.2468,1.529
287.944000,0.7318,-0.5231,1.5169,1.764
287.949000,0.7360,-0.5033,1.7523,1.966
287.953000,0.8607,-0.3713,1.7381,1.975
287.959000,0.9434,-0.2897,1.4030,1.715
287.964000,0.7335,-0.1891,0.8525,1.140
287.977000,0.3504,-0.1963,0.3224,0.515
287.980000,0.0400,-0.1986,-0.1903,0.278
287.982000,-0.1625,-0.1054,-0.5122,0.548
288.022000,-0.1572,-0.0839,-0.6005,0.626
288.024000,-0.0040,-0.0529,-0.5225,0.525
288.025000,0.3279,0.0284,-0.5723,0.660
288.026000,0.6860,0.1095,-0.6179,0.930
288.027000,0.8366,0.1595,-0.5878,1.035
288.028000,0.7727,0.0731,-0.4319,0.888
288.029000,0.5878,-0.0275,-0.1815,0.616
288.029000,0.4781,-0.0324,0.0611,0.483
288.030000,0.5172,0.0702,0.1750,0.550
288.031000,0.4775,0.0412,0.0281,0.480
288.032000,0.3068,0.0529,-0.2165,0.379
288.036000,0.1388,0.0479,-0.5592,0.578
288.042000,0.2171,0.1384,-0.6587,0.707
288.047000,0.3503,0.1596,-0.6563,0.761
288.052000,0.3068,0.1688,-0.4922,0.604
288.056000,0.2562,0.1469,-0.1760,0.344
288.060000,0.2440,0.1130,-0.0039,0.269
288.067000,0.2892,0.0864,0.1057,0.320
288.071000,0.4513,0.1244,0.3253,0.570
288.075000,0.6207,0.1503,0.4422,0.777
288.080000,0.6374,0.1666,0.3517,0.747
288.085000,0.6451,0.2499,0.1665,0.712
288.090000,0.6842,0.2374,-0.1163,0.733
288.095000,0.7932,0.1699,-0.0669,0.814
288.110000,0.7905,0.0714,0.5944,0.992
288.112000,0.8297,0.0376,1.4783,1.696
288.114000,0.7639,0.1568,2.2792,2.409
288.121000,0.5315,0.1921,2.4207,2.486
288.123000,0.4525,0.1366,1.6506,1.717
288.171000,0.3307,0.0646,1.0417,1.095
288.172000,0.5868,0.2794,0.9297,1.134
288.173000,0.7158,0.2957,1.2757,1.492
288.173000,0.7374,0.4243,1.8189,2.008
288.174000,0.9549,0.5003,2.1085,2.368
288.174000,0.8446,0.6312,1.7507,2.044
288.175000,0.5030,0.7120,1.2940,1.560
288.175000,0.6032,1.0628,0.6776,1.397
288.176000,0.9585,1.6524,-0.5076,1.977
288.176000,1.7432,2.3943,-1.0342,3.137
288.176000,2.2458,2.5882,-1.0973,3.598
288.178000,2.8814,3.8644,-0.9024,4.904
288.183000,5.1095,6.4631,-0.8680,8.284
288.188000,7.0171,6.9842,-1.7980,10.062
288.194000,9.1432,7.4020,-2.7609,12.084
288.198000,10.2666,7.7786,-5.1173,13.860
288.203000,10.3513,7.5283,-5.6397,13.987
288.208000,10.8373,8.1555,-4.4386,14.271
288.212000,10.4888,8.0987,-4.0355,13.852
288.223000,10.1949,8.4681,-4.4133,13.969
288.225000,9.9210,8.4582,-5.6741,14.218
288.228000,10.8163,8.7820,-6.4146,15.338
288.279000,11.5216,8.6745,-7.6695,16.334
288.279000,11.9061,8.1581,-8.3987,16.699
288.280000,13.0625,8.3811,-7.1203,17.075
288.280000,14.6721,8.0406,-5.0441,17.475
288.280000,16.2336,7.5734,-3.5096,18.254
288.280000,17.5867,7.0763,-2.6653,19.143
288.281000,18.1751,6.0247,-1.8785,19.240
288.281000,19.4950,6.4613,-1.2433,20.575
288.281000,20.6644,7.0089,-1.6500,21.883
288.281000,21.8319,7.8940,-0.8879,23.232
288.285000,22.8532,8.0300,1.4225,24.265
288.286000,23.8310,10.6192,4.5051,26.476
288.290000,23.9813,13.3697,5.6992,28.042
288.295000,24.5159,15.8203,3.8540,29.431
288.300000,25.3356,19.0889,2.5437,31.824
288.304000,23.5067,22.6439,2.1692,32.711
288.309000,19.6293,23.0585,1.1676,30.305
288.315000,12.7576,18.6542,1.6657,22.661
288.325000,4.4576,9.0646,1.5371,10.218
288.325000,5.4328,5.6793,2.5623,8.266
288.348000,6.3191,4.5134,3.2679,8.425
288.349000,6.5374,5.8740,3.0931,9.317
288.349000,10.3078,6.5761,-0.5053,12.237
288.350000,14.5973,6.7332,-2.1213,16.215
288.351000,18.0870,5.5931,-3.1270,19.189
288.354000,23.3895,2.3624,-4.2466,23.889
288.359000,31.4780,-1.5661,-8.3514,32.605
288.364000,41.6973,-6.1028,-15.2587,44.819
288.369000,39.8845,-6.0739,-6.7334,40.902
288.374000,1.8224,-17.1250,8.6299,19.263
288.379000,-18.3914,-20.5041,11.2285,29.745
288.384000,-24.3501,-21.0407,7.9038,33.138
288.388000,-18.8024,-21.1858,6.5110,29.065
288.393000,-8.1705,-19.9885,6.5376,22.562
288.397000,1.3798,-16.5048,8.9572,18.829
288.403000,11.3535,-10.5399,10.7545,18.859
288.408000,17.8394,-7.0700,9.3179,21.332
288.412000,20.5765,-5.6327,6.5854,22.327
288.417000,19.8451,-5.3788,2.7917,20.750
288.422000,16.2689,-6.4661,0.3860,17.511
288.428000,14.7666,-6.5369,-0.2088,16.150
288.433000,14.3666,-6.6802,0.1085,15.844
288.438000,14.5950,-6.5188,0.3569,15.989
288.442000,14.8299,-6.2048,-0.3765,16.080
288.462000,14.3605,-5.7144,-1.2471,15.506
288.465000,13.6061,-5.6990,-1.2130,14.801
288.466000,12.7822,-5.5407,-0.5436,13.942
288.471000,12.3887,-5.5040,0.1201,13.557
288.472000,11.9983,-5.4103,0.9361,13.195
288.473000,11.3706,-5.2419,1.9195,12.667
288.476000,10.3607,-5.1725,2.4507,11.837
288.514000,9.4449,-5.1894,1.9109,10.945
288.516000,9.1153,-5.0676,1.4165,10.525
288.517000,9.2361,-4.5364,1.2800,10.369
288.518000,9.5090,-3.6815,1.1880,10.266
288.519000,9.5506,-2.7390,0.7251,9.962
288.520000,9.2830,-1.8164,-0.2572,9.463
288.522000,8.8338,-0.9805,-1.1480,8.962
288.523000,8.5528,-0.1260,-1.3830,8.665
288.524000,8.4282,0.7088,-1.3791,8.570
288.525000,8.5657,1.5097,-1.2065,8.781
288.530000,8.9995,2.5418,-0.8087,9.386
288.536000,9.3817,3.8000,-0.1480,10.123
288.541000,9.5658,5.0595,0.6495,10.841
288.553000,9.2853,6.1551,1.3411,11.221
288.555000,8.8495,7.2322,1.8535,11.578
288.556000,8.4375,8.4314,2.1990,12.129
288.559000,7.9420,9.6877,2.2990,12.736
288.609000,7.2507,10.8857,2.3714,13.293
288.610000,6.3452,11.8770,2.7030,13.734
288.610000,5.3764,12.9004,3.3416,14.370
288.611000,3.7293,13.8262,3.3599,14.709
288.611000,2.0650,14.4848,2.2509,14.803
288.612000,1.6194,15.8079,1.4405,15.956
288.613000,1.1175,17.0390,0.1081,17.076
288.613000,-0.5153,17.8789,-0.4402,17.892
288.613000,-2.8361,18.3374,0.0601,18.556
288.614000,-5.2120,18.4343,1.4402,19.211
288.614000,-7.3433,18.0607,3.1343,19.747
288.617000,-9.2365,16.8811,4.6262,19.791
288.622000,-11.1515,14.8496,5.8572,19.472
288.627000,-12.5561,13.2995,7.6194,19.814
288.633000,-13.8877,12.2185,9.2754,20.693
288.637000,-14.9080,11.4268,9.5713,21.081
288.642000,-15.4628,11.0072,8.6407,20.855
288.647000,-15.5036,10.6779,7.0860,20.114
288.652000,-15.1272,10.4960,5.0496,19.092
288.657000,-14.4010,10.5426,2.6462,18.043
288.662000,-13.9104,10.6312,0.0959,17.508
288.667000,-13.7621,10.6997,-1.4150,17.490
288.673000,-13.9462,10.5547,-1.1546,17.528
288.677000,-14.7347,10.3495,0.1245,18.007
288.683000,-16.5172,9.8593,1.5983,19.302
288.686000,-19.7482,9.8331,1.8320,22.137
288.691000,-23.4850,9.5833,1.2337,25.395
288.707000,-27.7165,9.9653,-0.8693,29.466
288.711000,-31.8114,9.5212,-2.3116,33.286
288.712000,-35.2542,8.5468,-3.5512,36.449
288.714000,-37.5115,9.0500,-4.2317,38.819
288.716000,-37.6220,8.8560,-2.9439,38.762
288.720000,-35.2097,6.8621,-0.8775,35.883
288.725000,-29.5200,5.7150,-0.9865,30.084
288.758000,-23.4412,7.2319,-3.1672,24.735
288.759000,-22.6878,7.5935,-5.0580,24.454
288.760000,-23.7033,8.0337,-5.3261,25.588
288.761000,-25.4075,7.9696,-5.6531,27.222
288.761000,-26.2902,8.0525,-5.2150,27.986
288.762000,-5.7134,24.0117,2.7760,24.838
288.762000,4.7759,31.1903,-8.1527,32.590
288.764000,12.1492,23.6629,-14.6368,30.361
288.770000,23.1797,0.9927,-9.3416,25.011
288.774000,10.3323,-6.6577,-21.2923,24.585
288.779000,-8.4832,-11.8167,-15.5259,21.276
288.784000,0.7656,-10.9421,4.8569,11.996
288.788000,22.0936,-2.7600,15.2400,26.981
288.793000,30.8894,-1.8691,10.3334,32.626
288.798000,27.3280,-4.8131,1.1390,27.772
288.803000,22.1322,-2.7860,-4.5703,22.770
288.811000,14.0843,1.9961,-7.7949,16.221
288.815000,0.8990,6.8160,-12.1315,13.944
288.819000,-11.5830,7.7353,-16.5342,21.619
288.823000,-19.2560,2.6285,-20.1630,28.004
288.844000,-21.4147,-4.2524,-17.4745,27.965
288.848000,-18.5336,-5.3544,-10.4310,21.931
288.850000,-12.8592,0.1461,0.7774,12.883
288.851000,-7.6983,5.0139,2.1327,9.431
288.852000,-6.5173,4.7035,0.1407,8.039
288.852000,-7.8898,3.5935,0.0924,8.670
288.882000,-10.4961,0.5304,6.2360,12.220
288.883000,-15.1611,0.6139,19.8523,24.987
288.884000,-23.3061,2.9455,36.9713,43.803
288.885000,-24.1777,0.3158,31.9873,40.098
288.885000,-17.1844,-1.9376,2.1540,17.427
288.886000,-12.4950,-0.5687,-26.0147,28.865
288.886000,-6.5478,0.8302,-34.5734,35.198
288.890000,-1.4589,1.3610,-25.6523,25.730
288.896000,-0.4842,1.9152,-5.9483,6.268
288.900000,-0.8788,1.1592,7.3060,7.449
288.906000,-1.1500,-0.0973,11.7663,11.823
288.910000,-0.8013,-0.1861,9.0014,9.039
288.915000,-0.4284,-0.2247,3.0822,3.120
288.920000,-0.2938,0.1048,-2.3458,2.366
288.925000,-0.2873,0.7662,-5.3748,5.437
288.931000,-0.3724,0.7148,-4.5764,4.647
288.936000,-0.2407,0.2525,-0.9119,0.976
288.948000,0.2152,-0.1565,3.3128,3.323
288.951000,0.5102,-0.1803,4.8113,4.842
288.955000,0.3078,-0.2257,3.8405,3.859
288.957000,-0.1669,-0.2354,1.7278,1.752
289.018000,-0.4602,-0.1303,-0.0257,0.479
289.019000,-0.4293,0.1396,-0.8188,0.935
289.021000,-0.1032,0.1178,-0.5610,0.582
289.022000,0.0807,0.0147,-0.0393,0.091
289.022000,0.1899,0.2057,0.3933,0.483
289.023000,0.0979,0.3965,0.5394,0.677
289.024000,-0.0735,0.4747,0.0152,0.481
289.025000,-0.1881,0.5075,-0.8541,1.011
289.026000,-0.2030,0.4208,-1.1784,1.268
289.026000,0.0654,0.2291,-0.8062,0.841
289.027000,0.2377,0.1046,-0.0533,0.265
289.027000,0.1037,0.1045,0.4524,0.476
289.028000,0.1225,0.0065,0.3655,0.386
