time,ax,ay,az,aT
2.667000,-1.3800,-1.4557,0.2910,2.027
2.672000,-0.6276,-0.5843,0.5051,0.995
2.676000,0.3995,0.0832,0.8699,0.961
2.681000,0.6524,0.4162,0.3533,0.851
2.685000,0.3236,-0.0558,0.4348,0.545
2.690000,-0.7368,-0.7370,-0.1745,1.057
2.695000,-1.0824,-0.9082,0.2204,1.430
2.699000,-1.1324,-0.5391,-0.1395,1.262
2.706000,-0.8596,0.4632,-0.5481,1.120
2.710000,-0.5132,0.8147,-0.5224,1.095
2.714000,-0.3892,0.2772,-0.5878,0.758
2.720000,-0.2733,0.2017,-0.5288,0.628
2.730000,0.4224,0.5923,-0.1095,0.736
2.731000,0.8536,0.9828,0.0006,1.302
2.735000,1.5843,1.5413,-0.0804,2.212
2.751000,1.7895,1.1544,0.2081,2.140
2.752000,1.8994,0.4464,0.2754,1.970
2.753000,1.6237,0.0530,0.3582,1.664
2.754000,1.0632,-0.7311,0.4380,1.363
2.759000,0.7117,-0.9973,0.5917,1.361
2.763000,0.2088,-1.1236,0.2874,1.178
2.769000,-0.5785,-1.0740,0.3273,1.263
2.775000,-1.3931,-1.3125,-0.1659,1.921
2.782000,-1.6072,-0.5420,-0.2144,1.710
2.783000,-1.7591,-0.3864,-0.3304,1.831
2.788000,-2.2109,-0.7548,-0.6507,2.425
2.793000,-2.0888,-0.7243,-0.2511,2.225
2.798000,-1.8536,-0.3213,-0.4330,1.930
2.803000,-1.6551,-0.0552,-0.5238,1.737
2.809000,-1.4281,-0.2411,-0.5616,1.553
2.813000,-1.2553,-0.0754,-0.4325,1.330
2.818000,-1.1162,0.2428,-0.3775,1.203
2.825000,-0.7441,0.6832,-0.9249,1.370
2.831000,-0.3806,0.2738,-1.1452,1.237
2.833000,-0.6607,-0.2929,-0.5596,0.914
2.854000,-0.7472,-0.7001,-0.7016,1.241
2.856000,-1.0005,-1.0883,-1.1513,1.874
2.856000,-1.2337,-1.4131,-1.1355,2.193
2.856000,-0.7441,-0.6209,-0.6901,1.190
2.863000,-1.1336,-0.6717,-1.2013,1.783
2.864000,-1.3928,-0.3346,-1.1894,1.862
2.866000,-0.9481,0.0650,-1.3069,1.616
2.872000,-0.4430,0.1793,-1.0049,1.113
2.877000,-0.1611,-0.1036,-0.9363,0.956
2.881000,0.1965,-0.1069,-0.7858,0.817
2.885000,0.6358,0.3966,-0.5738,0.944
2.891000,0.6466,0.3267,-0.7440,1.038
2.895000,0.5599,0.1587,-0.2255,0.624
2.901000,1.1197,1.1262,-0.0747,1.590
2.907000,1.9502,2.9628,-0.3193,3.561
2.910000,1.9648,3.2174,-0.1766,3.774
2.915000,0.5998,0.0691,0.2359,0.648
2.919000,0.0510,-2.1611,1.1417,2.445
2.925000,-1.1083,-4.3541,0.2711,4.501
2.929000,-2.7478,-4.8921,0.0115,5.611
2.934000,-2.7781,-3.2112,-0.1860,4.250
2.940000,-2.3308,-1.9880,-0.3066,3.079
2.944000,-1.2650,-1.1976,-0.8742,1.949
2.949000,-1.4267,-1.1592,0.4414,1.891
2.959000,-2.2337,-0.6740,0.2213,2.344
2.960000,-1.3902,0.8354,-0.0820,1.624
2.968000,-0.7864,1.7770,-0.6732,2.057
2.969000,-0.9561,1.2991,-0.3927,1.660
2.975000,-0.9978,0.1518,-0.7559,1.261
2.979000,-0.7012,-0.3956,-0.7173,1.078
2.983000,-0.4523,-0.6063,-0.2117,0.785
2.992000,-0.6001,-0.6717,-0.3044,0.951
2.999000,-0.3966,-0.3699,0.0861,0.549
3.000000,-0.0693,0.0575,-0.3569,0.368
3.007000,0.1190,0.4095,-0.3067,0.525
3.008000,0.1011,0.4122,-0.1843,0.463
3.013000,0.0808,0.1498,-0.1470,0.225
3.018000,0.4638,0.2821,-0.0322,0.544
3.023000,0.8201,0.3000,0.2231,0.901
3.027000,0.9476,0.2281,0.2247,1.000
3.032000,0.8686,0.4034,0.1113,0.964
3.039000,0.9230,0.5602,0.0421,1.081
3.043000,0.9316,0.5506,0.0675,1.084
3.047000,0.9831,0.5949,0.0136,1.149
3.064000,1.2044,0.6477,0.1867,1.380
3.065000,1.1917,0.4560,0.2832,1.307
3.066000,1.0717,0.1583,0.3411,1.136
3.084000,0.8201,-0.0924,0.3718,0.905
3.085000,0.5679,-0.2294,0.4186,0.742
3.086000,0.2431,-0.3009,0.4552,0.597
3.086000,-0.1545,-0.4861,0.4673,0.692
3.086000,-0.4099,-0.5409,0.5206,0.855
3.092000,-1.0402,0.2919,0.0471,1.081
3.096000,-2.3440,0.0331,-1.4450,2.754
3.101000,-2.5499,-0.9101,-0.8546,2.839
3.106000,-1.7953,-1.9864,-0.7662,2.785
3.110000,-0.9581,-1.4192,-0.0770,1.714
3.115000,-0.7502,-0.1766,-0.4957,0.916
3.121000,-0.6057,0.7892,-0.8658,1.319
3.125000,-0.5884,0.7043,-1.1053,1.437
3.130000,-0.5106,0.1390,-1.0666,1.191
3.136000,0.0417,-0.1694,-0.8157,0.834
3.140000,0.9229,0.6305,-0.3904,1.184
3.145000,1.3485,1.2455,-0.6503,1.947
3.149000,1.2344,1.0640,-0.8312,1.829
3.157000,0.9615,0.8326,-0.8868,1.551
3.160000,1.1602,0.9766,-0.8382,1.733
3.164000,1.5840,1.4913,-0.6500,2.271
3.170000,1.3492,1.4019,-0.8803,2.136
3.175000,0.7476,1.0791,-0.8943,1.588
3.180000,0.1198,0.6773,-1.2230,1.403
3.186000,-0.7451,0.4935,-1.3219,1.596
3.190000,-0.9844,0.5353,-1.2459,1.676
3.194000,-0.9439,-0.0153,-0.9955,1.372
3.199000,-0.9298,-0.6124,-0.8276,1.387
3.205000,-1.0478,-1.1248,-0.4914,1.614
3.207000,-1.2872,-1.6273,-0.5086,2.136
3.212000,-1.4885,-1.6877,-0.4240,2.290
3.230000,-1.6449,-1.5095,-0.5952,2.311
3.232000,-1.7829,-1.4037,-0.6731,2.367
3.232000,-1.8498,-1.3271,-0.7123,2.385
3.233000,-1.9481,-1.3583,-0.8727,2.530
3.239000,-1.9438,-1.2342,-0.9535,2.492
3.242000,-1.7770,-1.0051,-1.0292,2.286
3.247000,-1.5664,-0.7424,-1.0711,2.038
3.252000,-1.3783,-0.4411,-1.1148,1.827
3.257000,-1.0041,-0.1510,-1.1555,1.538
3.262000,-0.6629,0.0208,-0.7535,1.004
3.267000,-0.4451,-0.1093,-0.7908,0.914
3.271000,-0.4887,-0.3186,-0.9012,1.074
3.277000,-0.5141,-0.2820,-0.7096,0.920
3.281000,-0.5208,-0.0711,-0.8587,1.007
3.288000,-0.5566,0.1583,-0.9494,1.112
3.291000,-0.7624,0.1315,-0.9694,1.240
3.296000,-0.8471,0.1140,-0.8400,1.198
3.301000,-0.8419,0.0175,-0.9119,1.241
3.306000,-0.9674,-0.1369,-1.0020,1.399
3.310000,-1.0136,-0.1508,-0.8834,1.353
3.318000,-1.0169,-0.1513,-0.7763,1.288
3.323000,-0.8292,-0.2193,-0.7230,1.122
3.326000,-0.9092,-0.2758,-0.8286,1.261
3.330000,-0.9486,-0.1536,-0.6388,1.154
3.335000,-0.7896,0.0779,-0.7516,1.093
3.341000,-0.3773,0.1965,-0.4619,0.628
3.346000,-0.3081,0.2672,-0.3623,0.545
3.363000,-0.1564,0.0178,-0.2516,0.297
3.364000,-0.0679,-0.2167,0.2747,0.356
3.365000,0.1943,-0.3476,0.3703,0.544
3.384000,0.7715,-0.8526,-2.2711,2.546
3.385000,4.1726,0.4970,0.4548,4.227
3.386000,4.2113,1.0241,3.0873,5.321
3.386000,4.0541,0.8237,1.4573,4.386
3.387000,4.7586,1.4342,2.4617,5.546
3.388000,3.4303,0.6372,3.1467,4.698
3.394000,2.5100,0.0540,2.5831,3.602
3.398000,1.8638,-0.3307,2.6664,3.270
3.403000,1.0392,-1.1338,2.2923,2.760
3.408000,0.7087,-1.0047,1.8996,2.263
3.412000,-0.1124,-1.1137,1.7079,2.042
3.419000,-0.4628,-0.7775,1.3270,1.606
3.423000,-0.6527,-0.0662,1.0523,1.240
3.427000,-0.6750,0.2146,0.4558,0.842
3.433000,-0.8706,0.0360,1.0635,1.375
3.438000,-0.9680,-0.3218,0.5874,1.177
3.442000,-0.8095,-0.5001,0.4702,1.061
3.449000,-0.5673,-0.0977,0.3500,0.674
3.452000,-0.4567,0.3375,0.3677,0.677
3.457000,-0.2409,0.4875,0.2386,0.594
3.461000,-0.0074,0.3936,0.4819,0.622
3.467000,0.2366,0.1255,0.3585,0.447
3.472000,0.3880,-0.1686,0.0813,0.431
3.476000,0.6110,-0.2378,-0.7870,1.024
3.484000,0.6749,0.1660,-3.1510,3.227
3.487000,0.0772,0.3584,-4.3344,4.350
3.494000,-0.9259,-0.0906,-3.4354,3.559
3.502000,-1.1723,-0.1743,-2.9884,3.215
3.503000,-0.4275,0.2284,-5.1870,5.210
3.510000,-0.9030,0.0176,-10.4060,10.445
3.511000,-1.9286,0.1466,-18.4870,18.588
3.517000,-4.5786,-1.3315,-16.5998,17.271
3.521000,-5.1391,-2.8068,-3.9849,7.083
3.525000,-6.6865,-7.6838,8.8793,13.513
3.529000,-3.5840,-7.3829,17.6044,19.423
3.535000,-1.6275,-5.6642,22.1062,22.878
3.540000,-1.2114,-3.2358,9.0197,9.659
3.544000,-0.9538,0.6855,-1.5207,1.922
3.549000,-0.5572,3.1730,-2.0322,3.809
3.554000,0.2532,3.5406,-0.2404,3.558
3.566000,0.5999,2.2622,1.4978,2.779
3.567000,1.5514,1.4433,0.9208,2.310
3.569000,3.1168,0.9707,0.9637,3.404
3.574000,4.5904,1.3607,-0.1097,4.789
3.580000,5.8757,1.6992,0.5220,6.139
3.588000,6.2901,1.8667,1.7222,6.784
3.590000,6.1072,1.4787,0.9283,6.352
3.594000,5.7468,1.3289,-1.0870,5.998
3.601000,5.1193,1.8179,-0.8720,5.502
3.605000,4.3952,1.7713,-0.3102,4.749
3.617000,3.1874,1.3114,0.4551,3.477
3.618000,2.5139,0.8451,0.8463,2.784
3.619000,2.4082,1.3427,2.4327,3.677
3.625000,1.0201,1.5249,5.5464,5.842
3.627000,-1.9034,-0.5532,0.7890,2.133
3.641000,-4.8049,-1.5794,-1.2658,5.214
3.642000,-5.5154,-1.0444,-2.0143,5.964
3.643000,-5.7583,-0.9075,-2.2788,6.259
3.652000,-5.5649,-0.7738,-2.1869,6.029
3.653000,-4.7856,-0.4043,-2.1386,5.257
3.657000,-4.0534,-0.2627,-1.8127,4.448
3.662000,-3.0349,-0.1693,-1.7875,3.526
3.668000,-2.1725,-0.2600,-1.0036,2.407
3.672000,-0.4631,0.0727,-0.7512,0.885
3.677000,0.5171,-0.1084,-0.4762,0.711
3.681000,1.6453,-0.1428,-0.4266,1.706
3.687000,2.6137,-0.5114,-0.2662,2.677
3.691000,2.5431,-1.1205,0.9383,2.933
3.697000,2.6173,-0.9612,0.4745,2.828
3.701000,1.7512,-1.4136,0.6901,2.354
3.705000,1.9313,-1.2461,0.6992,2.402
3.711000,1.9382,-1.5254,0.8514,2.609
3.716000,1.5947,-2.1936,1.5246,3.111
3.720000,1.2881,-2.6167,1.9001,3.481
3.725000,0.9618,-2.9288,1.9568,3.651
3.731000,0.2596,-3.4527,2.1846,4.094
3.735000,-1.5051,-5.7365,3.4073,6.840
3.740000,-4.2840,-9.1511,4.9987,11.273
3.745000,-7.4166,-13.0489,6.6639,16.422
3.751000,-7.5824,-12.4026,2.5598,14.760
3.755000,-2.6015,-4.9928,-6.4469,8.559
3.773000,2.7267,4.2704,-6.6802,8.384
3.775000,3.5698,9.4945,-1.0772,10.200
3.777000,3.6076,10.9095,2.1211,11.685
3.778000,3.2424,8.4774,1.1039,9.143
3.798000,2.3373,4.1104,1.2105,4.881
3.804000,0.9061,0.2821,0.4807,1.064
3.805000,-0.6642,-2.2651,0.3831,2.391
3.805000,-1.2388,-2.5452,0.0034,2.831
3.807000,-1.5568,-2.3578,-0.4951,2.868
3.808000,-1.2034,-1.9853,-0.4770,2.370
3.809000,-0.2248,-0.9284,-1.1280,1.478
3.815000,0.5380,-0.0227,-1.4268,1.525
3.818000,0.6863,-0.0472,-1.1080,1.304
3.823000,1.7529,0.1537,-1.5893,2.371
3.828000,3.9950,0.6505,-1.9384,4.488
3.833000,6.1509,1.3437,-1.4944,6.471
3.837000,6.4386,0.8912,-1.4644,6.663
3.843000,4.9262,0.2404,-1.3781,5.121
3.847000,3.7361,0.9977,-1.3320,4.090
3.852000,3.3216,2.2916,-1.4084,4.274
3.857000,3.5949,3.6171,-2.3085,5.598
3.864000,4.2020,3.9511,-1.8327,6.052
3.867000,4.1172,3.3355,-0.6372,5.337
3.871000,3.5984,2.1255,0.1608,4.182
3.878000,2.2791,0.9722,0.0206,2.478
3.882000,1.3409,0.1823,0.0085,1.353
3.886000,0.3425,0.0544,0.1825,0.392
3.908000,0.0664,-0.0595,0.2830,0.297
3.909000,-0.2032,0.5960,0.1712,0.653
3.909000,-0.2642,1.3726,0.3067,1.431
3.909000,-0.3179,1.9164,1.2035,2.285
3.911000,-0.5862,2.5695,2.9879,3.984
3.916000,-0.3065,2.2896,0.9518,2.498
3.920000,-0.1274,1.9815,0.3227,2.012
3.925000,-0.2501,1.5185,-0.1221,1.544
3.930000,-0.5048,0.5020,0.0138,0.712
3.935000,-1.3199,0.1013,0.3828,1.378
3.940000,-2.0674,0.1535,0.6314,2.167
3.945000,-3.1193,0.4554,0.5817,3.206
3.950000,-3.8182,0.4026,1.1602,4.011
3.957000,-3.0677,-0.0666,2.2255,3.791
3.959000,-2.4404,-0.1825,2.1732,3.273
3.964000,-0.9143,0.0420,1.8642,2.077
3.969000,0.5031,0.4626,1.0649,1.265
3.975000,0.3222,0.2280,0.0452,0.397
3.979000,-0.2153,-0.7541,-1.2608,1.485
3.984000,-0.3212,-1.3617,-1.3611,1.952
3.989000,0.2128,-1.0602,0.3344,1.132
3.994000,1.1055,-0.1187,1.5972,1.946
3.999000,1.5538,0.1874,0.5935,1.674
4.003000,1.5459,-0.0121,-1.0796,1.886
4.009000,1.3879,0.0078,-2.2411,2.636
4.013000,1.0749,-0.0160,-3.0041,3.191
4.018000,0.4396,-0.0237,-3.3057,3.335
4.026000,-0.1537,0.0617,-2.7594,2.764
4.029000,-0.5076,0.0515,-1.6207,1.699
4.033000,-0.5394,0.0631,-0.4356,0.696
4.038000,-0.3591,0.0462,0.4778,0.599
4.046000,-0.0840,0.0916,0.9925,1.000
4.048000,0.0784,0.0509,0.9856,0.990
4.052000,0.0734,-0.0184,0.5341,0.539
4.066000,-0.0438,-0.0614,0.0127,0.077
4.067000,-0.1157,-0.0637,-0.3886,0.410
4.068000,0.2164,0.0297,-0.7398,0.771
4.072000,0.1088,-0.0517,-0.7667,0.776
4.091000,-0.4243,-0.1305,-0.3930,0.593
4.092000,-0.4197,0.0061,-0.0274,0.421
4.092000,-0.0595,0.0208,0.1223,0.138
4.093000,0.2811,0.0546,0.2221,0.362
4.096000,0.3873,0.0787,0.2533,0.469
4.102000,0.2740,0.0524,0.2280,0.360
4.107000,0.0467,-0.0265,0.0406,0.067
4.114000,-0.1229,-0.0217,-0.0579,0.138
4.115000,-0.1157,-0.0121,-0.1111,0.161
4.120000,-0.0489,-0.0383,-0.2122,0.221
4.126000,0.0034,0.0024,-0.1557,0.156
4.131000,0.1177,0.0432,-0.1879,0.226
4.135000,0.0767,-0.0022,-0.1507,0.169
4.141000,0.0645,0.0958,-0.1254,0.170
4.145000,-0.0479,0.0073,-0.1239,0.133
4.150000,-0.0623,-0.0142,-0.1892,0.200
4.154000,-0.0313,0.0432,-0.2403,0.246
4.163000,-0.0244,0.0624,-0.3201,0.327
4.167000,-0.0056,0.0218,-0.3210,0.322
4.172000,0.0227,0.0218,-0.3006,0.302
4.177000,0.0295,0.0362,-0.3115,0.315
4.181000,0.0411,0.0339,-0.3034,0.308
4.184000,-0.0069,0.1008,-0.2643,0.283
4.190000,-0.0813,0.0626,-0.1916,0.217
4.194000,-0.1247,0.0363,-0.1979,0.237
4.199000,-0.0703,0.0317,-0.2807,0.291
4.203000,0.0198,0.0630,-0.2943,0.302
4.209000,0.0859,0.0559,-0.2434,0.264
4.213000,0.0374,0.0274,-0.1712,0.177
4.217000,-0.0277,0.0466,-0.0848,0.101
4.224000,-0.0954,0.0420,0.0856,0.135
4.228000,-0.7009,-0.6962,-0.0787,0.991
4.233000,-1.6038,-1.2251,-3.5341,4.070
4.238000,0.1782,0.4987,-3.8197,3.856
4.243000,0.0104,0.1482,-2.3251,2.330
4.247000,0.2324,-0.2496,-0.0632,0.347
4.252000,0.7580,0.1202,1.0046,1.264
4.257000,0.9879,0.4294,0.9868,1.461
4.263000,0.8127,0.5059,1.0289,1.405
4.267000,0.4291,0.2975,0.9895,1.119
4.272000,0.1015,0.1489,1.0431,1.059
4.277000,-0.1442,0.2919,1.3952,1.433
4.282000,-0.3204,0.3297,1.7830,1.841
4.292000,-0.2722,0.1667,1.5614,1.594
4.293000,-0.3105,0.0781,1.4623,1.497
4.297000,-0.4471,-0.0508,1.0118,1.107
4.302000,-0.4530,-0.1674,0.3554,0.600
4.311000,-0.3928,-0.0614,0.2740,0.483
4.313000,-0.1660,0.0686,0.0877,0.200
4.322000,0.6554,0.1866,-0.7269,0.996
4.324000,0.4702,0.1130,-1.4668,1.544
4.326000,0.6943,-0.1541,-0.9211,1.164
4.331000,0.5897,-0.2134,-0.9186,1.112
4.336000,0.6107,-0.0554,-0.9537,1.134
4.340000,0.4174,0.0590,-0.6053,0.738
4.346000,0.2536,0.0513,-0.2150,0.336
4.352000,-0.0533,-0.0401,-0.2022,0.213
4.356000,-0.1926,-0.0477,-0.3141,0.371
4.361000,-0.3081,-0.0552,-0.3282,0.454
4.366000,-0.2925,-0.0888,-0.5081,0.593
4.371000,-0.1653,-0.0338,-0.5949,0.618
4.374000,-0.0481,0.0284,-0.5151,0.518
4.380000,-0.0960,-0.0122,-0.3242,0.338
4.385000,-0.0653,0.0286,-0.0499,0.087
4.390000,-0.0419,0.0024,0.1714,0.176
4.394000,0.0244,0.0241,0.2811,0.283
4.399000,0.1409,0.0864,0.2314,0.284
4.416000,0.2550,0.0864,0.1752,0.321
4.417000,0.1804,0.0290,0.0575,0.192
4.418000,0.0799,0.0624,-0.0071,0.102
4.429000,0.0584,0.0575,-0.1121,0.139
4.430000,0.1733,0.1004,-0.1404,0.245
4.430000,0.2072,0.0236,-0.2020,0.290
4.433000,0.2316,0.0425,-0.1419,0.275
4.439000,0.2133,0.0684,-0.0509,0.230
4.443000,0.0663,0.0201,-0.2705,0.279
4.447000,-0.1138,0.0268,-0.5306,0.543
4.454000,-0.0957,0.0264,-0.6070,0.615
4.458000,-0.0274,0.0595,-0.6006,0.604
4.463000,0.0336,0.0829,-0.3798,0.390
4.468000,0.0109,0.0872,-0.1619,0.184
4.472000,0.0170,0.0724,0.0153,0.076
4.477000,-0.2110,-0.0141,0.2383,0.319
4.481000,-0.3077,-0.0598,-0.0089,0.314
4.487000,-0.1778,-0.0121,-0.2459,0.304
4.492000,-0.0723,0.0142,-0.4446,0.451
4.497000,-0.0722,-0.0265,-0.4645,0.471
4.504000,-0.0554,0.0190,-0.4228,0.427
4.507000,-0.0221,0.0907,-0.3864,0.398
4.511000,-0.0152,0.0692,-0.2804,0.289
4.516000,-0.0465,-0.0885,-0.0052,0.100
4.529000,-0.0993,-0.0453,-0.0914,0.142
4.530000,0.0198,0.0816,-0.1487,0.171
4.531000,0.0312,0.1413,-0.1933,0.242
4.546000,-0.2609,-0.0618,0.0440,0.272
4.547000,-0.1088,-0.1451,0.0251,0.183
4.548000,0.0383,0.0371,-0.3042,0.309
4.556000,-0.0513,-0.1681,-0.3461,0.388
4.557000,-0.1389,-0.3658,0.1135,0.407
4.567000,0.3231,0.2996,-0.0110,0.441
4.568000,0.3212,0.2997,-0.0108,0.439
4.570000,0.2768,0.0917,0.0903,0.305
4.575000,0.1157,-0.0349,-0.0880,0.149
4.580000,0.0003,0.0298,-0.2757,0.277
4.584000,-0.0458,0.0420,-0.3203,0.326
4.589000,-0.0393,0.0827,-0.6455,0.652
4.594000,-0.0232,0.0996,-0.4087,0.421
4.600000,-0.0379,0.0135,-0.3347,0.337
4.604000,0.0329,0.0616,-0.3574,0.364
4.608000,0.0460,0.0833,-0.3065,0.321
4.613000,-0.0051,0.1121,-0.2654,0.288
4.619000,-0.0132,0.0453,-0.2190,0.224
4.624000,0.0436,0.0550,-0.4166,0.422
4.628000,0.2527,0.0839,-0.4565,0.529
4.634000,0.3953,-0.0236,-0.2559,0.471
4.639000,0.6314,0.0672,-0.3690,0.734
4.644000,0.5981,0.0692,0.3353,0.689
4.648000,0.1000,0.1163,0.8049,0.819
4.653000,-0.4981,0.0630,1.2996,1.393
4.658000,-0.8522,-0.1717,1.8527,2.047
4.662000,-1.0138,-0.2407,1.6807,1.977
4.670000,-0.5097,-0.0129,0.0731,0.515
4.679000,0.2365,0.0906,-0.7307,0.773
4.679000,0.3395,-0.1575,-1.4415,1.489
4.689000,0.3166,0.0032,-2.2253,2.248
4.690000,0.3151,0.1588,-1.5429,1.583
4.692000,-0.1255,-0.0061,-1.0606,1.068
4.697000,-0.0592,0.1088,-0.5225,0.537
4.701000,-0.1126,0.0109,0.4712,0.485
4.706000,0.7495,0.3242,-0.6895,1.069
4.711000,6.1826,2.0630,-10.8636,12.669
4.716000,2.7680,-0.3016,-1.2445,3.050
4.722000,-0.0555,0.4282,1.5464,1.606
4.727000,-0.5557,0.4086,1.5847,1.728
4.731000,0.0406,0.4061,3.3661,3.391
4.736000,-0.6301,-0.3206,3.5268,3.597
4.741000,-1.6292,-1.1271,2.3623,3.083
4.745000,-4.2235,-4.7248,0.5297,6.359
4.752000,0.5987,-0.5753,-0.0676,0.833
4.759000,2.5465,1.9840,0.3282,3.245
4.760000,2.0462,0.3018,-0.6939,2.182
4.765000,1.4988,-0.6979,-0.5557,1.744
4.770000,1.0719,0.0690,0.3777,1.139
4.774000,0.0266,0.0982,1.2692,1.273
4.779000,-0.5305,-0.4197,1.2630,1.433
4.784000,-0.3692,-0.0522,0.4548,0.588
4.789000,-0.4479,0.0163,0.2089,0.494
4.795000,-0.6998,0.0708,-0.2209,0.737
4.799000,-0.9841,-0.0919,-0.3142,1.037
4.804000,-0.9808,-0.1534,-0.3685,1.059
4.808000,-0.8788,-0.3386,-0.2740,0.981
4.814000,-0.4894,-0.1097,0.2342,0.554
4.819000,-0.1869,0.1094,0.6933,0.726
4.823000,-0.0448,0.0152,1.0902,1.091
4.828000,0.2406,0.1649,1.0786,1.117
4.834000,0.3135,0.6249,0.7618,1.034
4.839000,0.2318,1.1295,0.1797,1.167
4.843000,0.0076,0.8708,-0.3057,0.923
4.849000,-0.1708,0.5790,-1.1871,1.332
4.853000,-0.3176,0.4381,-2.0844,2.153
4.858000,-0.3831,0.2472,-2.2286,2.275
4.863000,-0.4659,0.0686,-1.9823,2.037
4.867000,-0.8531,-0.0712,-1.7718,1.968
4.873000,-0.9305,-0.0455,-1.1310,1.465
4.880000,-0.7777,-0.0840,-0.4040,0.880
4.884000,-0.6382,-0.2798,0.1432,0.711
4.889000,-0.0505,-0.0976,0.5705,0.581
4.892000,0.3571,0.0152,0.5966,0.695
4.905000,0.4612,-0.1042,0.5807,0.749
4.906000,0.4224,-0.1327,0.6949,0.824
4.922000,0.1308,-0.1112,0.6068,0.631
4.922000,-0.0814,0.0035,0.3906,0.399
4.922000,-0.1310,0.0033,-0.0662,0.147
4.923000,-0.0875,-0.0398,-0.5725,0.581
4.928000,0.0224,-0.0158,-0.7208,0.721
4.931000,0.1254,0.0080,-0.7357,0.746
4.935000,0.1949,-0.1641,-0.8494,0.887
4.941000,0.3265,-0.1091,-0.7896,0.861
4.946000,0.3104,0.2636,-0.8599,0.951
4.950000,-0.1117,0.1219,-0.6919,0.711
4.955000,-0.3279,-0.0840,-0.2356,0.412
4.959000,-0.1213,0.0999,0.3991,0.429
4.965000,0.1018,0.2120,0.7157,0.753
4.969000,0.3129,0.1541,0.7947,0.868
4.976000,0.5362,0.0890,0.6937,0.881
4.983000,0.6311,0.0859,0.7758,1.004
4.984000,0.5049,0.0848,0.8900,1.027
4.991000,0.2555,0.0500,0.7666,0.810
4.994000,0.0569,0.0678,0.4912,0.499
4.999000,-0.0579,-0.0651,0.0903,0.125
5.004000,0.0358,-0.1070,-0.2021,0.231
5.009000,0.3466,0.0926,-0.3413,0.495
5.014000,0.4400,-0.3104,-0.4740,0.717
5.019000,0.5913,-0.1348,-0.5447,0.815
5.025000,0.9039,0.0403,-0.5514,1.060
5.028000,0.8237,-0.1151,-0.6163,1.035
5.033000,0.7164,-0.1250,-0.4810,0.872
5.038000,0.5821,0.0417,-0.3917,0.703
5.043000,0.2387,0.0430,-0.3005,0.386
5.049000,-0.1949,0.0466,-0.4702,0.511
5.053000,-0.4924,0.0051,-0.6042,0.779
5.057000,-0.7928,-0.1461,-0.7940,1.132
5.065000,-1.2642,-0.1390,-1.1237,1.697
5.067000,-1.4462,-0.0236,-1.1177,1.828
5.072000,-1.3607,0.0397,-0.7380,1.548
5.080000,-1.1944,0.0965,-0.3980,1.263
5.082000,-0.7986,0.0127,-0.0732,0.802
5.087000,-0.5218,-0.0132,0.1869,0.554
5.092000,-0.3849,-0.0031,0.4091,0.562
5.099000,-0.1868,-0.0119,0.5314,0.563
5.102000,0.0850,-0.0134,0.4420,0.450
5.107000,0.2489,0.0376,0.2104,0.328
5.116000,0.2098,0.0096,0.1589,0.263
5.124000,0.1494,-0.0734,0.0886,0.189
5.125000,0.0751,-0.0177,0.0592,0.097
5.131000,0.1587,0.0307,-0.0321,0.165
5.133000,0.2137,0.0671,-0.1209,0.254
5.136000,0.2332,0.1391,-0.0400,0.274
5.142000,0.1694,0.0485,-0.0093,0.176
5.147000,0.1680,0.0392,-0.0288,0.175
5.150000,0.1764,0.0776,-0.0885,0.212
5.156000,0.1779,0.0513,-0.1026,0.212
5.162000,0.0099,0.0323,-0.1715,0.175
5.165000,0.0620,0.0276,-0.2667,0.275
5.170000,0.1094,0.0515,-0.2902,0.314
5.175000,0.1951,0.0802,-0.2851,0.355
5.180000,0.1231,0.0586,-0.1509,0.203
5.185000,0.0872,0.0203,-0.1052,0.138
5.189000,0.1831,0.0488,-0.1239,0.226
5.195000,0.1618,0.0343,-0.0756,0.182
5.201000,0.0690,-0.0113,-0.0774,0.104
5.204000,-0.0260,-0.0330,-0.1677,0.173
5.215000,-0.0134,-0.0426,-0.2867,0.290
5.216000,-0.0701,-0.0332,-0.3581,0.366
5.220000,-0.0194,-0.0428,-0.3344,0.338
5.225000,0.0718,0.0026,-0.3134,0.322
5.237000,0.0508,0.0359,-0.2139,0.223
5.238000,-0.0754,0.0309,-0.0930,0.124
5.238000,-0.1036,-0.0266,-0.0128,0.108
5.248000,-0.0124,-0.0147,0.0196,0.027
5.264000,0.0715,0.0044,-0.0078,0.072
5.264000,0.1219,0.0187,-0.0516,0.134
5.265000,0.1125,0.0234,-0.1381,0.180
5.265000,-0.0066,-0.0126,-0.2389,0.239
5.271000,-0.0683,-0.0056,-0.3542,0.361
5.272000,0.0157,0.0111,-0.3906,0.391
5.278000,0.1499,0.0612,-0.2410,0.290
5.283000,0.1956,0.0729,-0.1920,0.284
5.288000,0.1818,-0.0182,-0.2435,0.304
5.293000,-0.0111,-0.0781,-0.2950,0.305
5.297000,-0.2064,-0.0615,-0.3564,0.416
5.302000,-0.1724,-0.0423,-0.3010,0.349
5.307000,-0.0646,-0.0399,-0.2724,0.283
5.312000,-0.0335,0.0223,-0.1557,0.161
5.317000,-0.0813,0.0056,-0.0225,0.085
5.321000,-0.1843,-0.0541,0.0293,0.194
5.327000,-0.2445,-0.0825,0.1122,0.281
