time,ax,ay,az,aT
2.668000,0.9965,0.9880,-0.6751,1.557
2.688000,0.9138,1.1309,-0.6887,1.609
2.691000,0.8056,1.1208,-0.6046,1.507
2.693000,0.6494,1.0343,-0.7339,1.425
2.696000,0.4886,0.8978,-1.0557,1.469
2.700000,0.2940,0.6586,-1.3220,1.506
2.701000,0.0496,0.4361,-1.4238,1.490
2.702000,-0.1824,0.2374,-1.0744,1.115
2.711000,-0.7026,-0.1598,-0.2950,0.779
2.712000,-1.2869,-0.5276,0.7186,1.566
2.716000,-2.2748,-1.0470,1.6674,3.009
2.725000,-2.7525,-1.3444,2.5095,3.960
2.725000,-2.7228,-1.5350,2.9048,4.267
2.731000,-2.1165,-1.5093,2.8470,3.855
2.735000,-1.3066,-1.3346,2.2363,2.914
2.742000,-0.3864,-1.1483,1.3624,1.823
2.748000,0.3367,-1.0486,0.5142,1.215
2.749000,0.8065,-1.1051,-0.1270,1.374
2.755000,1.2119,-1.3678,-0.6481,1.939
2.760000,1.1870,-1.4323,-1.0058,2.115
2.764000,0.6912,-0.6700,-1.4930,1.776
2.769000,0.7486,0.7539,-1.6259,1.942
2.774000,1.4041,2.1405,-1.1638,2.812
2.779000,2.0623,3.1286,-0.7999,3.832
2.784000,2.4293,3.4775,-0.6851,4.297
2.791000,2.7424,3.5127,-0.9267,4.552
2.793000,2.1151,2.9167,-0.9902,3.736
2.798000,1.0026,2.1662,-0.8199,2.524
2.804000,0.0729,1.6014,-0.3078,1.632
2.808000,-0.7911,0.9855,0.2746,1.293
2.813000,-1.5260,0.4979,0.7716,1.781
2.818000,-1.7404,0.3492,1.1585,2.120
2.823000,-1.3670,0.3929,1.1312,1.817
2.828000,-0.7810,0.3444,0.6936,1.100
2.832000,-0.2185,0.1821,0.4293,0.515
2.838000,0.0966,-0.1060,0.2482,0.287
2.842000,0.4589,-0.2592,0.3320,0.623
2.847000,0.8746,-0.3111,0.3205,0.982
2.852000,1.1238,-0.3460,0.2340,1.199
2.857000,1.1207,-0.4476,0.1854,1.221
2.861000,1.0646,-0.4823,0.3366,1.216
2.866000,0.8979,-0.5458,0.3924,1.122
2.872000,0.5532,-0.4418,0.1687,0.728
2.876000,0.0561,-0.3929,0.1223,0.415
2.881000,-0.2308,-0.3772,0.1857,0.480
2.887000,-0.1596,-0.2225,-0.3699,0.460
2.891000,-0.2567,-0.2138,-0.5339,0.630
2.896000,-0.3058,0.0581,-0.6331,0.706
2.900000,-0.4659,0.2079,-0.8766,1.014
2.906000,-0.5680,0.2334,-0.7726,0.987
2.910000,-0.5589,0.3236,-0.5795,0.868
2.915000,-0.7500,0.1796,-0.0781,0.775
2.920000,-0.8206,-0.0119,-0.0711,0.824
2.925000,-0.7952,-0.3272,-0.3072,0.913
2.930000,-0.4079,-0.3527,-0.4406,0.696
2.939000,0.0658,-0.1151,-0.2420,0.276
2.940000,0.5093,0.1702,-0.1397,0.555
2.945000,0.6422,0.3476,-0.2163,0.762
2.949000,0.3573,0.4555,-0.0463,0.581
2.957000,0.2114,0.5013,0.2532,0.600
2.959000,0.4835,0.8627,0.1758,1.004
2.964000,0.5212,0.8893,-0.2084,1.052
2.970000,0.1794,0.6746,-0.6199,0.934
2.974000,-0.3018,0.5058,-0.2488,0.639
2.979000,-0.4277,0.5311,0.5865,0.899
2.983000,-0.7347,0.5473,0.7723,1.198
2.989000,-1.3922,0.4803,0.6989,1.630
2.993000,-2.7661,0.3949,0.8167,2.911
2.998000,-2.3437,0.0092,0.8406,2.490
3.004000,-1.3068,-0.6217,0.2868,1.475
3.008000,-0.3832,-1.1082,-0.5296,1.287
3.013000,0.1908,-1.0279,-1.1838,1.579
3.020000,0.4518,-0.4534,-1.3663,1.509
3.023000,0.6104,0.2061,-1.2384,1.396
3.027000,0.2468,0.3004,-0.9231,1.002
3.032000,-0.3621,0.0193,-0.5261,0.639
3.038000,-0.5837,-0.1828,-0.2717,0.669
3.042000,-0.6507,-0.2245,-0.0620,0.691
3.047000,-0.6351,-0.1369,0.0664,0.653
3.054000,-0.6548,0.0081,0.1947,0.683
3.057000,-0.7480,0.0718,0.4543,0.878
3.062000,-0.8283,-0.0029,0.5113,0.973
3.068000,-0.6212,0.0232,0.2799,0.682
3.072000,-0.2512,0.0207,0.0204,0.253
3.076000,0.1723,0.0614,-0.1336,0.226
3.081000,0.4758,0.0256,-0.2826,0.554
3.087000,0.7200,-0.0175,-0.5252,0.891
3.091000,1.0050,0.2284,-0.9003,1.368
3.096000,1.1289,0.2706,-1.1301,1.620
3.103000,1.0132,0.1188,-1.0504,1.464
3.106000,0.9346,0.0195,-0.7839,1.220
3.111000,0.9054,0.0825,-0.3777,0.984
3.115000,0.8318,0.1716,0.0372,0.850
3.120000,0.7571,0.0694,0.3083,0.820
3.125000,0.7174,-0.0208,0.6495,0.968
3.130000,1.0058,0.1210,0.9727,1.404
3.136000,1.3024,0.1791,1.2475,1.812
3.140000,1.3191,0.1058,1.4097,1.933
3.145000,0.8535,-0.0750,1.2256,1.495
3.150000,0.3607,-0.0356,0.7832,0.863
3.155000,-0.1647,0.0804,0.5076,0.540
3.159000,-0.4009,0.1319,0.0590,0.426
3.164000,-0.4129,0.1237,-0.5444,0.694
3.170000,-0.3303,0.0987,-1.0529,1.108
3.174000,-0.4383,-0.0459,-1.4925,1.556
3.179000,-0.3953,-0.0209,-1.7759,1.819
3.186000,-0.3818,-0.0105,-1.6438,1.688
3.189000,-0.4261,0.0188,-1.4810,1.541
3.194000,-0.3787,0.0790,-1.2570,1.315
3.199000,-0.2537,0.0769,-0.8777,0.917
3.205000,-0.1174,0.0366,-0.3942,0.413
3.208000,0.0129,-0.0084,0.0526,0.055
3.213000,0.2733,0.0830,0.4603,0.542
3.221000,0.5697,0.1528,0.8021,0.996
3.223000,0.8433,0.2634,0.8972,1.259
3.227000,1.2030,0.3906,0.7327,1.462
3.233000,1.1122,0.2142,0.4288,1.211
3.237000,0.8961,0.1048,0.1403,0.913
3.242000,0.3974,-0.0115,0.1954,0.443
3.247000,-0.1582,0.0206,0.2582,0.304
3.252000,-0.7573,-0.0118,0.0197,0.758
3.257000,-1.2209,-0.1444,-0.0649,1.231
3.262000,-1.3425,-0.2144,-0.1515,1.368
3.267000,-1.1920,-0.3080,-0.1635,1.242
3.272000,-0.9319,-0.3080,0.0207,0.982
3.276000,-0.7571,-0.2601,0.1844,0.821
3.286000,-0.7300,-0.2550,0.2051,0.800
3.288000,-0.8336,-0.2379,0.1284,0.876
3.291000,-0.8814,-0.2038,0.2230,0.932
3.296000,-0.7848,-0.1193,0.3495,0.867
3.301000,-0.5996,-0.2356,0.2780,0.702
3.306000,-0.3324,-0.4781,0.2288,0.626
3.310000,0.2085,-0.3211,0.3194,0.499
3.316000,0.7270,-0.1379,0.3125,0.803
3.320000,0.5786,-0.4784,0.0403,0.752
3.325000,0.4733,-0.5627,-1.0541,1.285
3.330000,0.4254,-0.4200,-1.9729,2.062
3.335000,0.3152,-0.3926,-2.1414,2.200
3.340000,0.7405,-0.2340,-2.0028,2.148
3.345000,1.3504,0.0171,-1.8157,2.263
3.350000,1.6134,-0.0384,-1.6250,2.290
3.355000,1.9293,-0.1709,-1.3425,2.357
3.360000,1.8432,-0.4422,-0.6793,2.014
3.367000,1.7514,-0.5034,0.0987,1.825
3.370000,1.8800,-0.2994,0.8951,2.104
3.374000,1.9411,-0.1603,1.6330,2.542
3.380000,1.8482,-0.1696,1.8586,2.627
3.384000,1.7639,-0.1982,1.7876,2.519
3.389000,1.4493,-0.2172,1.4778,2.081
3.394000,1.1765,-0.2530,0.8912,1.497
3.400000,0.9732,-0.1812,0.4260,1.078
3.404000,0.8144,-0.2313,0.0432,0.848
3.408000,0.5428,-0.1308,-0.0800,0.564
3.419000,0.2962,0.1178,-0.2865,0.429
3.420000,0.0808,0.3160,-0.5935,0.677
3.423000,0.0452,0.2965,-0.8601,0.911
3.428000,-0.0192,0.2389,-0.9485,0.978
3.433000,-0.3516,0.0308,-1.0241,1.083
3.438000,-0.6729,-0.2631,-0.9676,1.208
3.442000,-0.8809,-0.5397,-0.6359,1.213
3.448000,-0.8690,-0.6175,-0.4403,1.153
3.452000,-0.6372,-0.5255,-0.4044,0.920
3.457000,-0.3947,-0.4431,-0.5586,0.815
3.462000,-0.4094,-0.7335,-0.4155,0.937
3.469000,-0.5329,-0.9327,0.1612,1.086
3.472000,-0.4172,-0.9117,0.3663,1.067
3.477000,-0.4608,-0.9335,0.5237,1.165
3.482000,-0.5493,-0.8047,0.3742,1.044
3.487000,-0.4906,-0.7810,0.1714,0.938
3.492000,-0.3297,-0.6282,0.4476,0.839
3.497000,-0.1170,-0.2364,0.8972,0.935
3.501000,-0.0681,-0.1032,1.1130,1.120
3.506000,-0.3725,-0.0034,0.7250,0.815
3.512000,-0.5442,0.2206,-0.0675,0.591
3.516000,-0.6014,-0.0527,-0.6290,0.872
3.521000,-0.5930,-0.0986,-0.5688,0.828
3.526000,-0.4904,0.1066,-0.1620,0.527
3.533000,-0.2758,0.4120,0.3746,0.621
3.536000,0.0532,0.3705,0.4025,0.550
3.541000,0.3606,0.2382,0.1444,0.456
3.545000,0.2519,0.0417,-0.1773,0.311
3.550000,0.2114,-0.1451,-0.3270,0.416
3.555000,0.2995,-0.1667,-0.2353,0.416
3.560000,0.2339,-0.3770,-0.0867,0.452
3.565000,0.1219,-0.1879,0.0113,0.224
3.569000,0.0578,-0.0995,-0.2279,0.255
3.574000,-0.1186,-0.5990,-0.1394,0.626
3.579000,-0.0548,-0.5697,-0.1063,0.582
3.584000,-0.0661,-0.8296,-0.2358,0.865
3.589000,-0.0440,-0.4821,0.4195,0.641
3.594000,-0.0330,-0.7014,1.2950,1.473
3.599000,-0.1392,-1.1212,0.5508,1.257
3.604000,-0.2862,-0.9477,0.3296,1.043
3.609000,-0.3536,-0.7792,-0.5633,1.024
3.614000,-0.3502,-0.6970,-0.8684,1.167
3.618000,-0.1660,-0.6482,0.5947,0.895
3.623000,-0.1237,-0.9556,0.9181,1.331
3.629000,-0.4136,-1.2698,-0.4743,1.417
3.633000,-0.5660,-1.0770,-0.7647,1.437
3.639000,-0.6435,-1.3983,0.2116,1.554
3.644000,-0.8324,-1.2628,4.2373,4.499
3.648000,-1.0093,-0.9650,-1.6932,2.195
3.653000,-0.8430,0.3961,-4.7877,4.877
3.657000,0.4027,1.1868,-2.6795,2.958
3.662000,1.7553,1.5583,0.5604,2.413
3.667000,1.9154,1.6569,1.2159,2.809
3.672000,1.9958,1.5019,0.3116,2.517
3.680000,1.6369,1.6099,-0.2970,2.315
3.690000,2.1716,0.1643,0.1479,2.183
3.690000,-0.4069,-0.1611,-0.3226,0.544
3.692000,-0.7175,0.3025,-0.6330,1.003
3.704000,-0.1262,0.3618,-1.0398,1.108
3.705000,0.0432,0.6886,-0.9599,1.182
3.721000,0.2889,1.1872,-0.6216,1.371
3.722000,0.6950,1.3578,-0.2512,1.546
3.722000,0.5790,0.6247,0.1956,0.874
3.722000,0.2204,0.3538,0.4299,0.599
3.728000,-0.1883,0.3533,0.6319,0.748
3.731000,-0.3917,0.2812,0.3495,0.596
3.736000,-0.4790,-0.0800,0.1643,0.513
3.740000,-0.8657,0.0993,-0.0959,0.877
3.751000,-0.6278,0.1924,-0.2005,0.687
3.752000,-0.6250,0.1922,-0.2073,0.686
3.755000,-0.4601,-0.1735,-0.0247,0.492
3.760000,-0.8632,-0.1971,0.0512,0.887
3.765000,-0.8524,-0.2087,0.0169,0.878
3.770000,-0.7750,0.0618,0.0334,0.778
3.776000,-0.6540,0.0284,0.0790,0.659
3.779000,-0.4751,-0.0192,0.0937,0.485
3.784000,-0.5085,-0.0500,-0.0040,0.511
3.789000,-0.3898,0.1821,0.1759,0.465
3.794000,-0.2009,-0.1619,0.2412,0.353
3.799000,-0.0828,-0.0993,0.0487,0.138
3.804000,-0.0248,-0.0534,0.1220,0.135
3.810000,-0.0532,0.0020,0.0952,0.109
3.814000,0.0401,-0.0215,-0.1731,0.179
3.818000,0.2352,0.0125,-0.2022,0.310
3.823000,0.0840,-0.0994,0.0124,0.131
3.828000,0.0307,-0.1992,-0.2730,0.339
3.833000,0.0367,-0.0454,-0.4083,0.412
3.838000,0.1031,-0.1476,-0.2547,0.312
3.843000,0.0255,-0.1969,-0.4677,0.508
3.848000,-0.1337,0.1482,-0.5764,0.610
3.853000,-0.3125,0.4164,-0.6002,0.795
3.859000,0.1132,0.3451,-0.1012,0.377
3.863000,0.1659,-0.5292,-0.3633,0.663
3.867000,-0.2027,-0.7593,-0.8481,1.156
3.873000,-0.2657,-0.6569,-0.6211,0.942
3.877000,-0.1191,0.0405,-0.6897,0.701
3.884000,0.5528,0.0633,-0.3082,0.636
3.887000,0.8184,0.1793,-0.1840,0.858
3.893000,1.0756,0.4289,0.6433,1.325
3.897000,1.6328,0.4320,0.8877,1.908
3.902000,1.6212,0.7863,0.2226,1.816
3.907000,1.5124,0.3369,-0.0633,1.551
3.911000,1.1271,0.1054,-0.0239,1.132
3.917000,0.6084,0.1298,-0.0563,0.625
3.921000,0.6059,0.3453,0.1457,0.712
3.927000,0.5313,-0.3525,-0.1737,0.661
3.931000,0.0350,-1.1140,-0.5219,1.231
3.936000,-0.2371,-0.7703,-0.3546,0.881
3.941000,0.1455,-0.1115,-0.2958,0.348
3.945000,0.2052,0.3983,-0.5082,0.678
3.951000,0.7837,-0.1965,-0.6188,1.018
3.956000,-0.0020,-0.9937,-1.1825,1.545
3.960000,-1.9382,-1.2709,-3.9304,4.563
3.966000,-2.7119,0.9599,-5.3236,6.051
3.970000,-1.0203,1.1001,1.6454,2.227
3.975000,1.7350,0.5377,2.6451,3.209
3.980000,3.4321,0.5634,4.0812,5.362
3.985000,2.9727,0.7768,2.4784,3.947
3.991000,1.7211,-0.0097,1.3906,2.213
3.994000,-0.1319,0.2131,0.1464,0.290
3.999000,0.0542,0.8229,-0.0715,0.828
4.004000,-0.1509,0.6241,-0.0456,0.644
4.009000,-0.0812,0.8677,-0.0676,0.874
4.014000,0.6497,0.0238,0.4865,0.812
4.019000,-0.3998,-0.2099,0.8146,0.931
4.025000,-1.3317,0.1826,0.3446,1.388
4.028000,-0.6693,0.2976,-0.3800,0.825
4.035000,-0.3528,-0.3785,0.4971,0.717
4.043000,-1.3725,-1.4982,0.6401,2.130
4.044000,-1.4460,-0.0975,0.2665,1.474
4.048000,-0.7902,-0.5889,0.2433,1.015
4.053000,-1.0240,-0.2742,-0.2677,1.093
4.058000,-0.4050,0.5709,-0.6277,0.940
4.063000,-0.1019,0.9469,-0.8313,1.264
4.068000,0.4495,-1.0363,1.3972,1.797
4.074000,-1.2602,-0.5773,-0.0592,1.387
4.077000,0.0986,1.3366,-0.8265,1.575
4.082000,1.4555,2.8637,-1.5596,3.571
4.087000,2.1436,2.8739,-0.5176,3.622
4.093000,2.0663,2.0210,0.5906,2.950
4.098000,1.1969,0.8604,1.0422,1.805
4.102000,0.2733,0.3247,0.6543,0.780
4.107000,0.0083,0.7909,0.2899,0.842
4.113000,-0.0557,0.6948,0.1536,0.714
4.118000,0.0976,0.7350,0.2473,0.782
4.121000,0.2053,0.3569,0.9014,0.991
4.126000,0.1350,0.5094,0.8841,1.029
4.131000,-0.1486,0.5278,0.4405,0.703
4.136000,-0.2795,0.2640,0.4457,0.589
4.142000,-0.6719,0.3041,0.2372,0.775
4.146000,-0.3720,0.3155,0.1258,0.504
4.152000,-0.4681,0.1739,0.0750,0.505
4.156000,-0.4194,0.4293,-0.1493,0.618
4.160000,-0.3096,0.6342,-0.6695,0.973
4.167000,-0.2580,0.2177,-0.6001,0.689
4.172000,-0.1524,0.0480,-0.2780,0.321
4.175000,-0.0591,0.0220,-0.2240,0.233
4.180000,-0.2101,-0.2596,-0.7082,0.783
4.185000,-0.1371,0.0113,-0.5260,0.544
4.190000,0.1678,0.1936,-0.3232,0.412
4.194000,0.2546,0.2777,-0.0732,0.384
4.199000,0.2890,0.2231,0.0428,0.368
4.205000,0.3285,0.2784,0.2211,0.484
4.209000,0.3325,0.2787,0.2948,0.524
4.214000,0.5737,0.3768,0.3859,0.787
4.219000,0.6455,0.3672,0.3723,0.831
4.224000,0.7924,0.2547,0.0130,0.832
4.229000,0.8756,0.2856,-0.0757,0.924
4.234000,1.1848,0.3523,-0.2629,1.264
4.239000,1.0487,0.1869,-0.3217,1.113
4.243000,0.7923,0.0934,-0.4171,0.900
4.248000,0.8313,0.0669,-0.6833,1.078
4.253000,0.7378,0.0332,-0.7232,1.034
4.258000,0.6932,0.0258,-0.7957,1.056
4.263000,0.6999,0.0232,-0.8123,1.072
4.268000,0.5808,-0.0175,-0.6845,0.898
4.273000,0.4100,-0.1060,-0.5155,0.667
4.279000,0.5070,-0.1274,-0.4007,0.659
4.284000,0.4964,-0.1200,-0.3468,0.617
4.289000,0.4368,-0.2370,-0.3265,0.595
4.293000,0.0046,-0.5187,-0.2280,0.567
4.298000,-0.8767,-1.5265,-0.5770,1.852
4.305000,-1.3677,-2.0834,-0.2115,2.501
4.315000,-0.8788,-1.6810,0.2751,1.917
4.318000,-0.6242,-1.8812,0.4872,2.041
4.319000,-0.7974,-2.7407,1.1884,3.092
4.322000,-1.8836,-3.3815,1.0290,4.005
4.327000,-3.0950,-3.6748,0.5117,4.832
4.331000,-2.6338,-3.0469,-1.1566,4.190
4.338000,-0.9215,-2.1778,0.2773,2.381
4.341000,0.2174,-1.0990,0.8666,1.416
4.347000,0.7688,0.4658,-0.2894,0.944
4.352000,1.7729,2.4038,-1.8069,3.491
4.357000,3.4595,4.3438,-2.1095,5.940
4.362000,4.6664,3.9700,-0.4999,6.147
4.368000,3.9425,2.8333,1.2170,5.005
4.380000,2.0654,1.6969,1.2383,2.946
4.382000,0.8204,1.0966,0.1556,1.378
4.384000,1.1315,1.7086,-0.8567,2.221
4.388000,1.5249,1.8824,-0.9117,2.588
4.391000,1.1438,1.1478,-0.4810,1.690
4.395000,0.1794,0.3829,-0.3435,0.545
4.401000,0.0865,-0.2186,0.3219,0.399
4.406000,0.1228,-0.2196,0.3947,0.468
4.410000,0.0967,-0.0031,0.0122,0.098
4.414000,-0.2424,-0.0473,-0.0923,0.264
4.420000,-0.6203,-0.1344,-0.0830,0.640
4.425000,-0.7120,-0.2953,0.2085,0.799
4.429000,-0.8340,-0.2312,0.4119,0.958
4.434000,-1.2756,-0.4419,0.6547,1.500
4.440000,-1.4081,-0.2794,0.1754,1.446
4.444000,-1.1369,-0.5281,0.7759,1.474
4.448000,-1.1169,0.3230,0.2069,1.181
4.454000,-0.3751,1.2545,-0.2146,1.327
4.458000,0.2671,1.5133,0.1293,1.542
4.463000,0.4687,1.4682,0.4688,1.611
4.469000,0.3979,1.2128,0.3141,1.315
4.473000,0.3926,0.8476,0.5459,1.082
4.478000,0.3709,0.5282,0.4585,0.792
4.487000,0.4474,0.3858,0.2794,0.654
4.489000,0.4410,0.1958,-0.0061,0.483
4.492000,0.3657,-0.0204,-0.3604,0.514
4.497000,0.3985,-0.0929,-0.4808,0.631
4.503000,0.5155,-0.1628,-0.6408,0.838
4.508000,0.8101,-0.1060,-0.7898,1.136
4.514000,1.0481,0.0080,-0.4961,1.160
4.519000,1.1989,0.1482,-0.3193,1.250
4.522000,1.3496,0.2091,-0.1723,1.376
4.527000,1.5476,0.2220,-0.2104,1.578
4.531000,1.8243,0.3805,-0.1135,1.867
4.537000,2.4651,0.6579,-0.0343,2.552
4.542000,3.1622,1.0541,0.3812,3.355
4.546000,3.3909,1.1481,0.5838,3.627
4.552000,3.9075,1.3393,0.5761,4.171
4.557000,3.1713,1.2047,0.5671,3.439
4.562000,1.4639,0.1975,1.0828,1.832
4.566000,0.8891,-0.6819,0.6607,1.301
4.571000,1.0265,-0.2172,0.9245,1.398
4.575000,1.3723,0.1942,1.0499,1.739
4.581000,1.6480,0.3446,1.3446,2.155
4.586000,1.5579,0.3132,1.3241,2.068
4.591000,1.3919,0.1958,1.6127,2.139
4.595000,1.0539,0.0141,1.6631,1.969
4.601000,0.6156,-0.0907,0.8498,1.053
4.610000,0.1550,-0.0732,0.3788,0.416
4.612000,-1.3711,-0.9730,-0.2555,1.701
4.615000,-2.3418,-1.1946,-0.6359,2.705
4.627000,-3.2619,-1.2887,-1.2523,3.724
4.628000,-7.5479,-0.8993,0.1367,7.603
4.630000,-7.7896,-2.2139,0.2227,8.101
4.635000,-4.0760,-3.4476,-3.0199,6.133
4.640000,-1.7877,-1.0732,-3.1303,3.761
4.644000,0.2120,0.2971,-2.3648,2.393
4.650000,0.9614,0.4494,-1.2917,1.672
4.654000,0.4327,0.0686,-0.2965,0.529
4.659000,0.0393,-0.3714,-0.5690,0.681
4.664000,-0.3084,-0.2134,-0.5194,0.641
4.672000,-0.2240,-0.2658,-0.8155,0.886
4.674000,-0.9104,-0.0099,-0.7402,1.173
4.679000,-0.1826,-0.3397,-0.6047,0.717
4.686000,-0.4677,-0.1386,-0.4994,0.698
4.689000,-0.5073,-0.1456,-0.0603,0.531
4.693000,0.0351,-0.2578,-0.6548,0.705
4.700000,-0.1188,0.1679,-0.0739,0.219
4.705000,1.6729,0.1007,0.5113,1.752
4.709000,0.2574,0.0169,0.2071,0.331
4.716000,-1.0605,-0.6427,0.0785,1.243
4.723000,-1.6483,-0.6921,-0.8321,1.972
4.725000,0.8048,-0.2945,0.2237,0.886
4.729000,0.6006,0.1886,1.4064,1.541
4.734000,0.1420,-0.2610,1.3481,1.380
4.741000,0.1526,-0.1532,1.2739,1.292
4.743000,0.1941,0.0142,1.0160,1.034
4.754000,-0.3283,-0.1340,0.3759,0.517
4.756000,-0.3270,-0.1339,0.3907,0.527
4.758000,-0.2832,-0.2198,-0.1505,0.389
4.763000,-0.0301,0.0410,0.1050,0.117
4.772000,0.4043,-0.0044,0.4423,0.599
4.774000,0.2077,-0.1262,0.1879,0.307
4.777000,-0.1296,-0.2837,-0.2999,0.433
4.787000,-0.6201,-0.5317,-1.2899,1.527
4.787000,-0.6359,-0.5238,-1.9733,2.138
4.791000,-0.1750,-0.5063,-2.0410,2.110
4.795000,0.0433,-0.3406,-1.8496,1.881
4.800000,0.1438,-0.6508,-1.6576,1.787
4.805000,0.6743,-0.6811,-1.4955,1.776
4.810000,1.6261,-0.4006,-0.4325,1.730
4.816000,2.1352,-0.5173,1.0069,2.417
4.820000,2.2726,-0.7747,1.3479,2.753
4.826000,2.2494,-0.7690,2.2491,3.273
4.831000,1.8078,-1.4896,3.5995,4.295
4.838000,0.6320,-2.3789,4.4910,5.121
4.841000,0.2106,-0.2796,2.0826,2.112
4.845000,1.2555,0.2831,2.0122,2.389
4.852000,0.0670,-0.3831,2.5560,2.585
4.856000,-1.6365,-1.5404,2.2276,3.164
4.859000,-2.3637,-0.1795,-1.6483,2.887
4.865000,-0.7791,1.6911,-4.5613,4.927
4.869000,-0.6946,1.6163,-3.9638,4.337
4.875000,-1.2368,1.6035,-4.5922,5.019
4.881000,-1.1741,0.9043,-4.3666,4.611
4.886000,-0.5666,1.1903,-3.4930,3.733
4.890000,0.3234,1.3823,-2.3619,2.756
4.895000,0.6750,1.0218,-1.3222,1.802
4.899000,0.4203,0.5662,-0.9741,1.203
4.905000,0.7834,0.4026,-0.4388,0.984
4.909000,0.9608,0.6025,-0.5168,1.246
4.925000,1.2640,1.1534,-0.4641,1.773
4.926000,1.9180,1.0584,0.3620,2.220
4.927000,1.1499,0.6673,0.9848,1.654
4.928000,0.6762,0.2385,0.7722,1.054
4.936000,0.6870,0.1928,0.7524,1.037
4.938000,0.4696,0.1090,0.6911,0.843
4.944000,0.6022,0.2285,0.5692,0.860
4.948000,0.7260,0.3719,0.3312,0.880
4.955000,0.4588,0.4411,0.1489,0.654
4.957000,-0.1972,0.3429,-0.0118,0.396
4.963000,-0.4110,0.1804,0.0787,0.456
4.972000,-1.0319,0.2570,-0.1631,1.076
4.973000,-1.5349,0.0539,-0.4170,1.591
4.977000,-2.1503,-0.1037,-0.5445,2.221
4.984000,-2.1359,-0.1680,-0.2085,2.153
4.987000,-2.0826,-0.1630,-0.1671,2.096
4.992000,-1.1702,0.1285,0.0036,1.177
4.998000,-0.8085,0.2285,-0.3467,0.909
5.004000,-0.6568,0.0343,-0.4436,0.793
5.006000,-0.5379,-0.2648,-0.4479,0.748
5.013000,-0.5466,-0.2697,-0.2663,0.665
5.017000,-0.3485,-0.0858,0.2472,0.436
5.021000,-0.2375,0.0358,0.6582,0.701
5.026000,-0.3735,-0.0005,0.5633,0.676
5.032000,-0.5102,-0.0463,0.1994,0.550
5.035000,-0.6482,-0.0849,-0.1212,0.665
5.040000,-1.0098,-0.3506,-0.3941,1.139
5.047000,-2.1883,-0.8885,-2.4334,3.391
5.052000,1.0144,0.4406,0.8657,1.404
5.055000,1.2079,0.3463,2.2788,2.602
5.060000,0.1742,-0.0011,-0.0719,0.188
5.068000,0.2437,-0.0016,0.0561,0.250
5.071000,0.4897,0.1151,0.4081,0.648
5.075000,0.9942,0.1242,0.4879,1.114
5.079000,1.2749,0.0807,0.0090,1.278
5.085000,1.9827,0.0015,-0.1588,1.989
5.090000,1.7275,-0.1612,-0.7523,1.891
5.095000,1.2488,-0.1659,-0.3660,1.312
5.101000,0.4048,-0.0870,-0.5639,0.700
5.105000,-0.1794,-0.0966,-0.1932,0.281
5.110000,-0.1131,0.0419,-0.2893,0.313
5.117000,0.0077,0.0656,0.0427,0.079
5.118000,0.4964,0.1347,-0.2920,0.591
5.123000,0.3876,0.2419,0.2342,0.513
5.129000,0.6571,0.0575,0.4687,0.809
5.133000,0.3535,0.1936,0.7214,0.826
5.139000,0.4907,0.0523,0.6055,0.781
5.143000,0.9653,0.2219,0.3162,1.040
5.149000,-0.0316,-0.1750,-0.1074,0.208
5.153000,-0.7287,-0.4735,-1.1294,1.425
5.158000,-0.2410,-0.0595,-0.4051,0.475
5.164000,0.0834,0.0337,-0.2222,0.240
5.168000,0.1229,-0.0548,-0.4889,0.507
5.173000,0.2056,0.4328,-0.5051,0.696
5.178000,-0.2421,-0.3446,-0.0104,0.421
5.183000,0.0319,-0.2773,-0.0325,0.281
5.187000,0.1261,-0.0404,0.2942,0.323
5.192000,0.0721,-0.0978,0.2891,0.314
5.202000,0.0372,-0.1336,0.0213,0.140
5.203000,0.0046,-0.1120,-0.0740,0.134
5.207000,0.0915,-0.0569,0.1965,0.224
5.215000,0.1496,-0.0664,0.2874,0.331
5.216000,0.1717,-0.0377,0.1615,0.239
5.222000,0.1606,0.0125,-0.1381,0.212
5.227000,0.3002,0.1033,-0.0598,0.323
5.232000,0.2607,0.1820,0.1186,0.339
5.237000,0.1285,0.0742,0.2286,0.273
5.240000,-0.4220,-0.0167,0.2296,0.481
5.247000,-0.0818,-0.0644,0.1734,0.202
5.252000,0.2106,0.3157,-0.5013,0.629
5.256000,0.2425,0.0691,-1.6763,1.695
5.261000,0.9794,0.3940,-0.1446,1.066
5.265000,0.6817,0.2644,0.4318,0.849
5.272000,0.2066,0.0872,-0.8199,0.850
5.275000,0.5308,0.2137,-1.0131,1.164
5.280000,0.1117,0.4117,1.2600,1.330
5.286000,-0.8348,-0.5447,0.4974,1.114
5.290000,-0.0516,-0.3075,-0.6871,0.754
5.295000,0.1401,0.0490,-0.1432,0.206
5.300000,-0.0483,-0.1184,0.2973,0.324
5.305000,-0.1841,-0.2473,0.0208,0.309
5.309000,-0.0213,-0.1228,0.1365,0.185
5.314000,-0.0240,-0.1609,0.1090,0.196
5.319000,-0.1319,-0.1511,0.0291,0.203
5.325000,1.5768,0.2625,-0.5862,1.703
5.333000,0.2526,0.1092,-0.0301,0.277
5.335000,-0.5153,0.0158,1.1442,1.255
5.339000,-0.1264,-0.4478,0.3782,0.600
5.343000,-0.3503,-0.2585,-0.0635,0.440
